filename,width,height,class,xmin,ymin,xmax,ymax
85_231_jpg.rf.5c3fc397617bd17a11cf9a8e882e764d.jpg,418,706,table,243,174,361,270
85_231_jpg.rf.5c3fc397617bd17a11cf9a8e882e764d.jpg,418,706,table,243,323,383,648
78_338_jpg.rf.132656699b4b2434898df424f96f88c0.jpg,794,503,table,13,31,757,489
84_88_jpg.rf.aa88b56c147f197e2dda4cf640b34551.jpg,674,920,table,99,204,570,423
84_88_jpg.rf.aa88b56c147f197e2dda4cf640b34551.jpg,674,920,table,118,547,552,764
84_219_jpg.rf.d869380fead885f7432f3f7c16c925a3.jpg,674,920,table,57,78,612,440
84_219_jpg.rf.d869380fead885f7432f3f7c16c925a3.jpg,674,920,table,69,714,600,829
87_30_jpg.rf.56cf50910197dd21ea5b57dd0aa1537d.jpg,602,841,table,14,439,588,658
87_30_jpg.rf.56cf50910197dd21ea5b57dd0aa1537d.jpg,602,841,table,11,738,587,788
10-1-1-6-2281_15_jpg.rf.8bc7364f6b6f49323705dd8d1e3927d1.jpg,816,1056,table,74,83,762,708
78_350_jpg.rf.682dc40706750639bba17690fc875d07.jpg,794,503,table,9,30,755,467
10-1-1-6-2303_10_jpg.rf.6438e733fbe8e3a1a377f39532ea45de.jpg,816,1056,table,291,199,520,301
92_227_jpg.rf.7488440b0a5bb81f1dc83e3ed6860390.jpg,563,794,table,51,122,449,617
10-1-1-6-2312_14_jpg.rf.998e171e47dec740ae462692086edf7d.jpg,816,1056,table,407,117,719,442
10-1-1-6-2340_6_jpg.rf.4304a96cacb64d5d04868b8635dc4a6a.jpg,793,1123,table,215,153,604,276
86_191_jpg.rf.e219c9ea27b16ee3c23f8b3913cb90b1.jpg,623,836,table,61,527,556,607
10-1-1-6-2362_4_jpg.rf.c706507815a1c386f56560a9a9c6ea2b.jpg,816,1056,table,262,240,541,351
10-1-1-6-2362_4_jpg.rf.c706507815a1c386f56560a9a9c6ea2b.jpg,816,1056,table,315,708,487,923
10-1-1-6-2308_13_jpg.rf.057e0fec4b496af8e420d00235c9a2bc.jpg,793,1123,table,283,232,554,424
84_41_jpg.rf.3afab23223fffb7fed12370948a62b02.jpg,674,920,table,63,79,607,465
77_78_jpg.rf.894090253d58e50cfb37eb940095d676.jpg,589,862,table,14,136,569,402
77_78_jpg.rf.894090253d58e50cfb37eb940095d676.jpg,589,862,table,14,492,569,554
84_12_jpg.rf.991b32f1b23d2b9cbae708c77a95545f.jpg,674,920,table,111,470,559,519
85_250_jpg.rf.63a1d59e74037866c9f6b58ab1f89c92.jpg,418,706,table,40,69,376,396
88_224_jpg.rf.d1017dc4e3b0eb2389d0804cae454098.jpg,819,1105,table,100,346,716,1009
10-1-1-6-2260_4_jpg.rf.e47a28b53fe1de54b6c7a49507a542ba.jpg,793,1123,table,64,192,393,260
10-1-1-6-2260_4_jpg.rf.e47a28b53fe1de54b6c7a49507a542ba.jpg,793,1123,table,64,713,394,782
90_84_jpg.rf.1816092b69dd27e27e6b07ea8dd813c2.jpg,559,769,table,98,53,464,183
10-1-1-6-2331_6_jpg.rf.6137936b51248e511e5d466dbd293950.jpg,816,1056,table,87,147,717,676
10-1-1-6-2376_1_jpg.rf.0ba1ad28ecb1faf1ea6adef00c54e361.jpg,793,1123,table,442,630,704,672
10-1-1-6-2331_7_jpg.rf.f3d07fe1f1bbbac2cb676a6864117df7.jpg,816,1056,table,262,231,547,666
10-1-1-7-2160_7_jpg.rf.bee41a17afaa1fff67f03db4e6b3a809.jpg,816,1056,table,91,99,658,470
10-1-1-7-2164_21_jpg.rf.7fd62d1a83091e831afc753c3ce0a9bd.jpg,816,1056,table,138,52,644,561
79_194_jpg.rf.18c217b36fc413c745ee8a91a08163f9.jpg,579,903,table,294,132,527,262
10-1-1-6-2336_19_jpg.rf.433919b4f0f0adc5bcac6b1dc57728be.jpg,816,1056,table,164,688,648,884
10-1-1-6-2336_19_jpg.rf.433919b4f0f0adc5bcac6b1dc57728be.jpg,816,1056,table,212,146,601,537
10-1-1-6-2381_5_jpg.rf.9b9c72af903f3350d042911cf6d4d3c5.jpg,816,1056,table,325,744,537,955
10-1-1-6-2381_5_jpg.rf.9b9c72af903f3350d042911cf6d4d3c5.jpg,816,1056,table,140,113,720,313
10-1-1-6-2346_5_jpg.rf.06ff7d0de91ecbefa4a2c510084fe064.jpg,816,1056,table,183,205,628,317
10-1-1-6-2346_5_jpg.rf.06ff7d0de91ecbefa4a2c510084fe064.jpg,816,1056,table,190,485,624,602
10-1-1-6-2336_18_jpg.rf.5af4d5e54b4e4e5a016dfc89258d171b.jpg,816,1056,table,119,212,694,318
10-1-1-6-2336_18_jpg.rf.5af4d5e54b4e4e5a016dfc89258d171b.jpg,816,1056,table,253,453,560,593
10-1-1-6-2336_18_jpg.rf.5af4d5e54b4e4e5a016dfc89258d171b.jpg,816,1056,table,232,727,581,834
10-1-1-6-2304_5_jpg.rf.9d101621c0b5a79bbee386f66b899a9c.jpg,793,1123,table,426,233,737,319
10-1-1-6-2304_5_jpg.rf.9d101621c0b5a79bbee386f66b899a9c.jpg,793,1123,table,437,800,724,880
90_92_jpg.rf.790d33175c929ab139f66a631b34c4d5.jpg,559,769,table,98,178,466,269
89_310_jpg.rf.444f36ee19d5e61d1dcd5ff046108fb7.jpg,664,890,table,79,116,568,261
89_310_jpg.rf.444f36ee19d5e61d1dcd5ff046108fb7.jpg,664,890,table,79,295,568,501
89_310_jpg.rf.444f36ee19d5e61d1dcd5ff046108fb7.jpg,664,890,table,79,535,568,740
90_94_jpg.rf.a23a559213e4d283f15dcfb38476b2ac.jpg,559,769,table,98,96,463,193
8_224_jpg.rf.28891a6cb780a2497cc9eed486ac65ae.jpg,563,794,table,78,333,474,654
8232_013_png.rf.9a08a5086548b18ee4dc2efbe71de970.jpg,2560,3300,table,182,2091,982,2416
77_5_jpg.rf.205fccb7bf06ede055d9b7bce119cbbc.jpg,589,862,table,48,182,513,518
77_5_jpg.rf.205fccb7bf06ede055d9b7bce119cbbc.jpg,589,862,table,51,576,520,821
82_238_jpg.rf.43fb093bdbe2c5f0281c71528ce0c7df.jpg,559,875,table,42,285,512,499
82_238_jpg.rf.43fb093bdbe2c5f0281c71528ce0c7df.jpg,559,875,table,42,592,512,779
10-1-1-8-2176_133_jpg.rf.f2d7256f60985e192ad5a6d2c52c3d28.jpg,816,1056,table,192,109,622,245
91_124_jpg.rf.a78f16e87fee0a7f1074fda73b0c7ebe.jpg,418,644,table,40,51,311,629
8_58_jpg.rf.b30ad55382e451089a9b3b40e20cf327.jpg,563,794,table,78,295,475,460
10-1-1-8-2176_75_jpg.rf.8592c4488aff2820fa90927d5a5a7b0b.jpg,816,1056,table,143,118,745,454
89_281_jpg.rf.c5b9e5e5bf55ed14fb7ccc709a44702d.jpg,664,890,table,92,587,584,775
89_239_jpg.rf.ceccb1b3a77718f54028cc299cd39d2e.jpg,664,890,table,92,116,585,250
10-1-1-8-2160_6_jpg.rf.064abbe1713c28db74961af232c15f99.jpg,816,1056,table,134,391,681,574
8_165_jpg.rf.dd695e303eac2963fa4169b42c93422a.jpg,563,794,table,77,117,475,654
10-1-1-6-2367_46_jpg.rf.4a6517a3446877dc243e486f940875fc.jpg,816,1056,table,407,586,549,662
10-1-1-6-2367_46_jpg.rf.4a6517a3446877dc243e486f940875fc.jpg,816,1056,table,254,584,401,662
91_204_jpg.rf.726c17b2fd1999e4dc873cd88d25dec6.jpg,418,644,table,12,222,403,434
8_230_jpg.rf.d843d761cc0ef34ea9175c3a13b53cad.jpg,563,794,table,78,120,475,687
8_57_jpg.rf.f6c8fefbab3038b37c34886e5043d408.jpg,563,794,table,51,117,448,367
89_305_jpg.rf.d568d7b9c960fce67839bb08e18bd745.jpg,664,890,table,92,212,584,466
10-1-1-7-2166_8_jpg.rf.8064942c09a4941db129d41331c083d2.jpg,793,1123,table,178,153,654,367
10-1-1-8-2174_11_jpg.rf.d5e4b56b94b83b5e4967a3803027567a.jpg,793,1123,table,227,144,590,212
10-1-1-6-2312_5_jpg.rf.a4de9d70de5709866a92b16be90e4847.jpg,816,1056,table,95,131,744,491
9513_030_png.rf.be85a157661c4d16f6e0c195acb3b03b.jpg,2552,3300,table,227,705,2419,1457
9513_030_png.rf.be85a157661c4d16f6e0c195acb3b03b.jpg,2552,3300,table,235,1778,2411,2299
10_261_jpg.rf.1882805501e4d7ff58fab96aa7bcaf76.jpg,576,887,table,11,557,556,845
90_122_jpg.rf.bbf00adcc8b2891bf917eae334854b9d.jpg,559,769,table,83,53,480,236
90_122_jpg.rf.bbf00adcc8b2891bf917eae334854b9d.jpg,559,769,table,89,518,473,620
91_54_jpg.rf.5d74e5247bef1005d997ecec40527b28.jpg,418,644,table,40,259,353,396
91_54_jpg.rf.5d74e5247bef1005d997ecec40527b28.jpg,418,644,table,40,427,366,522
91_54_jpg.rf.5d74e5247bef1005d997ecec40527b28.jpg,418,644,table,40,553,390,629
8_73_jpg.rf.b8184871b2642229ffb8353547b859d0.jpg,563,794,table,51,119,448,589
10-1-1-6-2355_3_jpg.rf.de6ec820f2c1bd203e04654333588d98.jpg,816,1056,table,163,663,650,756
89_90_jpg.rf.a82114ef1d7ad2f71e41bfde699941fc.jpg,664,890,table,79,116,567,276
cTDaR_t10266_jpg.rf.3d00014425f7a0238f6e6808b3e18429.jpg,794,1059,table,112,291,679,476
cTDaR_t10266_jpg.rf.3d00014425f7a0238f6e6808b3e18429.jpg,794,1059,table,112,539,679,692
cTDaR_t10266_jpg.rf.3d00014425f7a0238f6e6808b3e18429.jpg,794,1059,table,112,756,679,907
50_87_jpg.rf.6028fb5351ca90f2c03fe17a579a1196.jpg,556,835,table,166,616,503,739
cTDaR_t10267_jpg.rf.85158891304b369f4b71efad91de5d06.jpg,794,1123,table,55,531,736,687
cTDaR_t10265_jpg.rf.aaf89155ba8a804c3c186793b47daf78.jpg,1061,1373,table,223,991,840,1195
cTDaR_t10223_jpg.rf.4cc963e085672b8b0dc049ec481fdcf4.jpg,816,1056,table,63,117,750,298
cTDaR_t10223_jpg.rf.4cc963e085672b8b0dc049ec481fdcf4.jpg,816,1056,table,63,318,750,494
cTDaR_t10255_jpg.rf.fc9c95c647db906f58a7da4fb3037b5d.jpg,794,1123,table,109,95,682,373
cTDaR_t10255_jpg.rf.fc9c95c647db906f58a7da4fb3037b5d.jpg,794,1123,table,109,748,682,987
5112_044_png.rf.af4fb5513b2875d4cc24ea8307fa49b6.jpg,2560,3300,table,351,570,2324,2644
5195_054_png.rf.ef6678dd050be13af1e9ad7109c39110.jpg,2544,3300,table,349,431,2225,2731
cTDaR_t10213_jpg.rf.ba88989af8694023c05d43b44064dfa5.jpg,797,1124,table,59,576,742,1022
52_58_jpg.rf.7c050f635c6560445c6e956fa0246fb1.jpg,448,691,table,13,324,430,627
52_58_jpg.rf.7c050f635c6560445c6e956fa0246fb1.jpg,448,691,table,13,94,430,271
cTDaR_t10216_jpg.rf.e2a832915257f4f775515e22e3436041.jpg,794,1059,table,112,95,681,489
cTDaR_t10272_jpg.rf.a188353955c9d23e4753661809596839.jpg,816,1056,table,23,147,797,198
cTDaR_t10272_jpg.rf.a188353955c9d23e4753661809596839.jpg,816,1056,table,23,390,797,428
45_57_jpg.rf.479fe47ee165b252d2a5e9d05e65fc0b.jpg,736,880,table,96,124,638,580
cTDaR_t10288_jpg.rf.604867ce8e4c17c9b90d8d9af85ed837.jpg,816,1056,table,95,153,721,668
cTDaR_t10195_jpg.rf.2697f0fbb20d0c989c32c07223e6a6b2.jpg,794,1059,table,112,93,679,941
cTDaR_t10217_jpg.rf.f2793b3976f2d40abec7e3d783869af8.jpg,797,1124,table,60,485,740,611
cTDaR_t10260_jpg.rf.bf02f2b074b2a154ad05ce4de7869d5a.jpg,797,1124,table,60,736,742,889
cTDaR_t10210_jpg.rf.0ab04ef0230bc73f2e56e6f42bd6ec5f.jpg,794,1123,table,118,93,687,221
cTDaR_t10210_jpg.rf.0ab04ef0230bc73f2e56e6f42bd6ec5f.jpg,794,1123,table,117,288,674,710
cTDaR_t10207_jpg.rf.a374caa638c3b8d93995aae9540ffd5d.jpg,816,1056,table,63,392,750,511
cTDaR_t10257_jpg.rf.157ecade1a37cf165cc2ede4639f75da.jpg,1061,1373,table,137,144,444,420
cTDaR_t10257_jpg.rf.157ecade1a37cf165cc2ede4639f75da.jpg,1061,1373,table,72,507,512,785
46_13_jpg.rf.b4eb5e324f21fee27b6c59f9f01627c0.jpg,521,807,table,49,568,470,739
45_73_jpg.rf.761592566d782df167becc9d4d4cf1a3.jpg,736,880,table,138,124,597,359
cTDaR_t10208_jpg.rf.dba47cf4b4aeca78e8c7a633b1ee5c65.jpg,749,1123,table,207,100,539,461
5333_017_png.rf.b149ef0ed64683934074e0d66580d421.jpg,2560,3300,table,167,1773,1223,2888
5347_145_png.rf.16ace132e2d19f92b807502dcde6c8a8.jpg,3312,2544,table,274,421,2966,2382
cTDaR_t10261_jpg.rf.ed5a8925cbf8fb6d3653ae255725c5c7.jpg,794,1078,table,135,365,698,547
cTDaR_t10261_jpg.rf.ed5a8925cbf8fb6d3653ae255725c5c7.jpg,794,1078,table,135,751,698,944
cTDaR_t10268_jpg.rf.c3da3ce0163ac815a199ea901b2f4800.jpg,794,1123,table,101,585,689,1010
cTDaR_t10219_jpg.rf.017afb956cc2396fa7c53bb03ab0a5b7.jpg,794,1123,table,109,569,682,1003
5347_192_png.rf.5160f76caaf8441308f60b43e727d92c.jpg,3312,2550,table,301,239,2995,2192
cTDaR_t10337_jpg.rf.08d03b78106d00267765b40ef5bd69ed.jpg,794,1123,table,110,336,734,728
cTDaR_t10222_jpg.rf.612df4846aa0d4a10c2d87501de0a13f.jpg,983,1342,table,154,165,827,324
5170_020_png.rf.40d8cdfac7c2b8c6d011dc2644366017.jpg,2560,3300,table,323,531,2480,3077
45_42_jpg.rf.a825086aaa60f387374bf2060db0d0b3.jpg,736,880,table,96,124,639,306
45_42_jpg.rf.a825086aaa60f387374bf2060db0d0b3.jpg,736,880,table,108,354,626,452
cTDaR_t10209_jpg.rf.d5b165e7ca8b4d828f30e27f8a346181.jpg,794,1059,table,112,161,679,645
cTDaR_t10197_jpg.rf.b7f613337d88151cda4fcdb4226a63d3.jpg,794,1059,table,112,93,679,335
cTDaR_t10235_jpg.rf.13a9c39313613cac89d6471f60e413fc.jpg,1123,794,table,27,119,1092,541
5191_015_png.rf.f5ae767696180eea0809b628599bba22.jpg,2560,3300,table,376,481,2051,1306
5252_009_png.rf.9b6097cd87e4924db9104b1ecfdb8cf6.jpg,2544,3300,table,115,679,2309,2595
5244_103_png.rf.0ffdd0202d97f9f5aecda271c06b0a9c.jpg,2560,3300,table,616,1885,1616,2827
cTDaR_t10291_jpg.rf.66d031576742c41ec6fb83ccfd4022d1.jpg,816,1056,table,47,90,766,341
cTDaR_t10291_jpg.rf.66d031576742c41ec6fb83ccfd4022d1.jpg,816,1056,table,47,360,766,503
cTDaR_t10291_jpg.rf.66d031576742c41ec6fb83ccfd4022d1.jpg,816,1056,table,47,583,766,726
cTDaR_t10218_jpg.rf.bbc57d10a49b73c4c3f46590607ee7b9.jpg,794,1123,table,63,290,713,423
5195_077_png.rf.4b904d8663a573caa8d9c7c24b8fc733.jpg,2544,3300,table,322,832,2361,2613
cTDaR_t10239_jpg.rf.f2b220d7941ba1b2d59d8e58038f234d.jpg,797,1124,table,52,112,735,673
cTDaR_t10239_jpg.rf.f2b220d7941ba1b2d59d8e58038f234d.jpg,797,1124,table,52,774,735,1024
cTDaR_t10190_jpg.rf.01e4d0e0dee50c45fa0c4a5eccd86ffc.jpg,797,1124,table,60,136,744,325
cTDaR_t10190_jpg.rf.01e4d0e0dee50c45fa0c4a5eccd86ffc.jpg,797,1124,table,59,556,740,907
cTDaR_t10211_jpg.rf.f0d4608f0dfbb2e68b0a994a3a70d4fe.jpg,797,1124,table,52,112,735,471
cTDaR_t10211_jpg.rf.f0d4608f0dfbb2e68b0a994a3a70d4fe.jpg,797,1124,table,52,564,736,729
cTDaR_t10211_jpg.rf.f0d4608f0dfbb2e68b0a994a3a70d4fe.jpg,797,1124,table,52,768,735,894
cTDaR_t10237_jpg.rf.3bf52997b92150513261c98c4399fa3b.jpg,978,1279,table,135,765,838,1114
cTDaR_t10236_jpg.rf.f925054f09118716df1c83bab575daa8.jpg,596,842,table,83,71,509,138
cTDaR_t10340_jpg.rf.bfafb22b8d96ca10df35b45bc9efd374.jpg,794,1123,table,63,189,637,313
cTDaR_t10340_jpg.rf.bfafb22b8d96ca10df35b45bc9efd374.jpg,794,1123,table,63,342,713,615
cTDaR_t10340_jpg.rf.bfafb22b8d96ca10df35b45bc9efd374.jpg,794,1123,table,63,685,713,958
cTDaR_t10189_jpg.rf.b803935ee74a09ecd50c47484d313cde.jpg,816,1056,table,67,167,748,285
cTDaR_t10189_jpg.rf.b803935ee74a09ecd50c47484d313cde.jpg,816,1056,table,67,339,748,405
cTDaR_t10189_jpg.rf.b803935ee74a09ecd50c47484d313cde.jpg,816,1056,table,67,480,748,564
cTDaR_t10189_jpg.rf.b803935ee74a09ecd50c47484d313cde.jpg,816,1056,table,67,669,748,813
cTDaR_t10338_jpg.rf.f8e1a6605ffc95d5cfbbe9fcef05d214.jpg,816,1056,table,63,158,750,341
cTDaR_t10338_jpg.rf.f8e1a6605ffc95d5cfbbe9fcef05d214.jpg,816,1056,table,63,809,750,947
cTDaR_t10238_jpg.rf.4662431389feccdae02dead4ef7301c7.jpg,794,1059,table,112,685,679,969
cTDaR_t10225_jpg.rf.a3f5cfdfc56932e5dc781810e4d981ce.jpg,794,1078,table,73,169,698,750
cTDaR_t10262_jpg.rf.ba86884856b72c194944f8c7a3840b8e.jpg,794,1059,table,112,165,679,364
cTDaR_t10252_jpg.rf.404d5825480c1738fd07e5371467800e.jpg,1123,794,table,33,96,1036,374
cTDaR_t10252_jpg.rf.404d5825480c1738fd07e5371467800e.jpg,1123,794,table,33,399,1036,682
cTDaR_t10341_jpg.rf.9e3ceb14e1079d6ae0e5831e4f5800c5.jpg,816,1056,table,22,110,789,303
cTDaR_t10318_jpg.rf.f40b6aebc5518004ffca9edbd252fe02.jpg,794,1123,table,89,371,702,763
cTDaR_t10318_jpg.rf.f40b6aebc5518004ffca9edbd252fe02.jpg,794,1123,table,109,879,682,1016
cTDaR_t10231_jpg.rf.54977e8c55e17c97cb140f038dddf330.jpg,794,1059,table,112,127,682,353
cTDaR_t10231_jpg.rf.54977e8c55e17c97cb140f038dddf330.jpg,794,1059,table,112,436,682,663
cTDaR_t10231_jpg.rf.54977e8c55e17c97cb140f038dddf330.jpg,794,1059,table,112,747,682,902
cTDaR_t10336_jpg.rf.0bd51c7d94f4186bb86fb5f2b687f3ca.jpg,794,1059,table,112,93,679,842
cTDaR_t10354_jpg.rf.e9c70819746014e33f164cb1d467ab4d.jpg,794,1059,table,144,433,679,885
5365_159_png.rf.4cbecdc6d9b9adb401c648bf0ad3a176.jpg,2560,3300,table,202,345,2442,2702
cTDaR_t10240_jpg.rf.4c257b20e41c2dcf68c55e9ec326eee4.jpg,797,1124,table,60,112,742,840
cTDaR_t10240_jpg.rf.4c257b20e41c2dcf68c55e9ec326eee4.jpg,797,1124,table,60,962,742,1049
cTDaR_t10289_jpg.rf.37422a58c3a09677e2aabab1f7a9f065.jpg,794,1123,table,109,364,682,475
cTDaR_t10289_jpg.rf.37422a58c3a09677e2aabab1f7a9f065.jpg,794,1123,table,109,982,682,1015
cTDaR_t10269_jpg.rf.280a87c4ff2f0f8dadc7414bf91792dc.jpg,794,1123,table,51,219,739,766
cTDaR_t10191_jpg.rf.4114e0effabc386af272c5ef8d9d6262.jpg,794,1123,table,78,177,728,677
cTDaR_t10191_jpg.rf.4114e0effabc386af272c5ef8d9d6262.jpg,794,1123,table,78,779,727,990
cTDaR_t10339_jpg.rf.9a07b05d3d46f836e113452f40952e40.jpg,816,1056,table,101,261,642,682
cTDaR_t10212_jpg.rf.b0fafac86e04f598b6d652e4f5c2aa70.jpg,816,1056,table,66,143,504,214
cTDaR_t10212_jpg.rf.b0fafac86e04f598b6d652e4f5c2aa70.jpg,816,1056,table,66,330,748,572
cTDaR_t10212_jpg.rf.b0fafac86e04f598b6d652e4f5c2aa70.jpg,816,1056,table,66,618,748,710
cTDaR_t10212_jpg.rf.b0fafac86e04f598b6d652e4f5c2aa70.jpg,816,1056,table,66,781,748,986
cTDaR_t10230_jpg.rf.8addce8ca74608ec84d175757cee9d46.jpg,816,1056,table,63,625,750,804
cTDaR_t10229_jpg.rf.73cfea37b36a85de2ec3192a1fbe7348.jpg,792,1032,table,91,227,707,319
cTDaR_t10229_jpg.rf.73cfea37b36a85de2ec3192a1fbe7348.jpg,792,1032,table,91,357,698,563
cTDaR_t10229_jpg.rf.73cfea37b36a85de2ec3192a1fbe7348.jpg,792,1032,table,91,686,698,914
cTDaR_t10273_jpg.rf.daa1ab8f684c16b6562248d2ee70b37a.jpg,794,1123,table,78,149,729,768
cTDaR_t10345_jpg.rf.28fe46b98654dd28058c5c09be92d20b.jpg,794,1059,table,144,193,680,530
cTDaR_t10345_jpg.rf.28fe46b98654dd28058c5c09be92d20b.jpg,794,1059,table,144,685,683,924
cTDaR_t10343_jpg.rf.4cca2d05665123e01f52d380914c648d.jpg,797,1124,table,52,112,735,823
cTDaR_t10346_jpg.rf.726e52dfe576a63be4707826ec6b05f2.jpg,794,1059,table,112,699,679,880
cTDaR_t10227_jpg.rf.b69812be8a6572ac601d9bb381ac258e.jpg,816,1056,table,47,57,763,737
cTDaR_t10373_jpg.rf.fb34a7ee9bb2236cd6330895488585d0.jpg,794,1059,table,144,514,679,716
cTDaR_t10251_jpg.rf.fc42685f6f0b16b4354dacd867e58052.jpg,794,1123,table,63,584,713,775
cTDaR_t10374_jpg.rf.be8cbfe9e9bcc48aabd5b20630a6c45a.jpg,792,1032,table,91,190,698,336
cTDaR_t10374_jpg.rf.be8cbfe9e9bcc48aabd5b20630a6c45a.jpg,792,1032,table,91,496,698,714
cTDaR_t10321_jpg.rf.51080008902b7b118dfd3cafa963e954.jpg,794,1123,table,109,964,682,1023
cTDaR_t10214_jpg.rf.edbe7832279b6e69a2ebefd61f0ba008.jpg,794,1123,table,63,177,713,924
cTDaR_t10258_jpg.rf.750fc09e4635f88e89d49830e3336797.jpg,1031,1459,table,145,769,884,941
cTDaR_t10372_jpg.rf.ba194dbdb3886ea1d53b11aeaf1da407.jpg,816,1056,table,79,849,615,945
cTDaR_t10322_jpg.rf.981b46fccda0cfbab7056181cef8bfd6.jpg,794,1059,table,144,320,681,761
cTDaR_t10233_jpg.rf.b66b65b9aa1d1b7892bc7148e5967e28.jpg,794,1123,table,86,160,705,498
cTDaR_t10233_jpg.rf.b66b65b9aa1d1b7892bc7148e5967e28.jpg,794,1123,table,111,565,680,819
cTDaR_t10226_jpg.rf.f1d54714b29b0d664cfcc6c4978cf5ea.jpg,794,1123,table,51,75,739,333
cTDaR_t10228_jpg.rf.ce58d9236a598ad61b64457761f6ee97.jpg,816,1056,table,63,86,750,160
cTDaR_t10228_jpg.rf.ce58d9236a598ad61b64457761f6ee97.jpg,816,1056,table,63,193,750,399
cTDaR_t10228_jpg.rf.ce58d9236a598ad61b64457761f6ee97.jpg,816,1056,table,63,420,750,621
cTDaR_t10378_jpg.rf.661aca2431a1c42476cd05599efa0f7d.jpg,794,1123,table,43,172,749,341
cTDaR_t10378_jpg.rf.661aca2431a1c42476cd05599efa0f7d.jpg,794,1123,table,43,389,749,501
cTDaR_t10234_jpg.rf.a0a0dd740b4678988a7e624629bec7fb.jpg,794,1123,table,78,177,730,378
cTDaR_t10234_jpg.rf.a0a0dd740b4678988a7e624629bec7fb.jpg,794,1123,table,78,650,728,847
cTDaR_t10215_jpg.rf.9327d1daea7259439688c5d49da3676b.jpg,797,1124,table,52,112,736,345
cTDaR_t10215_jpg.rf.9327d1daea7259439688c5d49da3676b.jpg,797,1124,table,52,358,736,589
cTDaR_t10215_jpg.rf.9327d1daea7259439688c5d49da3676b.jpg,797,1124,table,52,642,735,811
5361_015_png.rf.d169946a56fd8cf2495e90078eb0483f.jpg,2560,3300,table,191,9,1991,3252
5117_023_png.rf.0bb2dc8c641533b9152e504cde031824.jpg,2560,3300,table,583,238,2394,2535
cTDaR_t10377_jpg.rf.f8aa304db521feb9d66a8f3411c914fa.jpg,816,1056,table,66,162,748,305
cTDaR_t10377_jpg.rf.f8aa304db521feb9d66a8f3411c914fa.jpg,816,1056,table,66,573,748,849
cTDaR_t10302_jpg.rf.15019175a8525509d22ae4c61f038336.jpg,794,1123,table,125,249,665,503
cTDaR_t10355_jpg.rf.e60cdb0c0c51270eb620d52100d3f587.jpg,816,1056,table,63,76,750,233
cTDaR_t10355_jpg.rf.e60cdb0c0c51270eb620d52100d3f587.jpg,816,1056,table,63,309,750,401
cTDaR_t10241_jpg.rf.d36513e0b501a30769bd4e733e073d6c.jpg,794,1059,table,144,197,683,606
cTDaR_t10241_jpg.rf.d36513e0b501a30769bd4e733e073d6c.jpg,794,1059,table,144,723,680,822
cTDaR_t10316_jpg.rf.8874dd3759889883ddbbd78419c23a56.jpg,794,1059,table,112,95,679,868
cTDaR_t10314_jpg.rf.17e0d343bdb78c423e0342f7b71eed61.jpg,794,1123,table,109,82,682,140
cTDaR_t10314_jpg.rf.17e0d343bdb78c423e0342f7b71eed61.jpg,794,1123,table,81,166,710,613
cTDaR_t10314_jpg.rf.17e0d343bdb78c423e0342f7b71eed61.jpg,794,1123,table,49,684,742,1026
cTDaR_t10270_jpg.rf.54db9c2ec0de45740eff45e97231973a.jpg,797,1124,table,51,112,736,864
cTDaR_t10323_jpg.rf.c3998e365aaf80b932730d5eef5c141c.jpg,816,1056,table,48,124,386,210
cTDaR_t10323_jpg.rf.c3998e365aaf80b932730d5eef5c141c.jpg,816,1056,table,76,286,376,354
cTDaR_t10323_jpg.rf.c3998e365aaf80b932730d5eef5c141c.jpg,816,1056,table,63,430,389,713
cTDaR_t10323_jpg.rf.c3998e365aaf80b932730d5eef5c141c.jpg,816,1056,table,492,137,699,206
cTDaR_t10323_jpg.rf.c3998e365aaf80b932730d5eef5c141c.jpg,816,1056,table,451,282,740,400
cTDaR_t10323_jpg.rf.c3998e365aaf80b932730d5eef5c141c.jpg,816,1056,table,460,473,732,575
cTDaR_t10315_jpg.rf.cbdccc18ad3708e2ff384c3e69827dab.jpg,816,1056,table,63,287,750,416
cTDaR_t10342_jpg.rf.70eae10fe14707a3e3d5688b0e3393f1.jpg,794,1123,table,109,95,682,412
cTDaR_t10342_jpg.rf.70eae10fe14707a3e3d5688b0e3393f1.jpg,794,1123,table,109,537,682,1010
cTDaR_t10320_jpg.rf.7349044129a5bcc993c0611b4387938e.jpg,794,1059,table,144,174,679,458
5192_089_png.rf.0ccff2533fcdb677ed15ac862a3b16ce.jpg,2544,3300,table,408,470,2315,1145
cTDaR_t10375_jpg.rf.a5bbe28e1afef23a2e90320290c82e40.jpg,794,1059,table,144,229,679,366
cTDaR_t10243_jpg.rf.6c1f001169c923ac018dd5734ededdfd.jpg,794,1059,table,112,253,682,438
cTDaR_t10380_jpg.rf.17a2f59781882ec669cde97db1757cee.jpg,794,1059,table,112,127,682,609
cTDaR_t10380_jpg.rf.17a2f59781882ec669cde97db1757cee.jpg,794,1059,table,112,674,679,898
5140_040_png.rf.0cd3dc8050132710581d706494f0eb75.jpg,2544,3300,table,240,379,2225,2417
cTDaR_t10271_jpg.rf.3519aa8374152be9452a3376a0ca129a.jpg,816,1056,table,63,77,750,204
cTDaR_t10193_jpg.rf.693b7c59e40cca29e79177dce57934cd.jpg,794,1123,table,109,95,682,341
